num,t,x,y,z,qx,qy,qz,qw
1245,1670404025.633147717,-88.409426517350951,39.196286916683817,35.129983240367686,-0.865895738565447,0.499469045353538,-0.006914464544650,0.026597609815279
1246,1670404025.735312700,-88.309443108891969,39.049952563830153,35.138538960512449,-0.869856434152807,0.492857037435203,0.005006156306321,0.020412325016897
1247,1670404025.834369659,-88.215289384282102,38.916098181298011,35.103542617110584,-0.863848538011829,0.503556457736752,0.006107188771924,0.012621390246087
1248,1670404025.934209824,-88.121980301138009,38.780981541272055,35.080411454169166,-0.856959425139781,0.515379123025774,-0.002112523681857,-0.000663669326347
1249,1670404026.033993721,-88.028600022865930,38.632208676247465,35.099414694827935,-0.857713244779874,0.513993642827577,-0.008767985679059,0.007851578767917
1250,1670404026.133686543,-87.939628606852310,38.477477339618993,35.122819294370629,-0.852368876750812,0.522742000822946,0.003331156272553,0.014035737247093
1251,1670404026.234649658,-87.854677990872389,38.324175985541928,35.105715581094152,-0.852005345792802,0.522892222391361,0.005512190615310,0.025302771740093
1252,1670404026.334053516,-87.772522587676178,38.178044514810708,35.062881519554089,-0.865485375413311,0.500081391199328,0.002147127206853,0.029138582096286
1253,1670404026.434865236,-87.690203575869589,38.030378009644259,35.061344362971944,-0.867517361958179,0.496722837594196,-0.010610544936664,0.023821537516255
1254,1670404026.533523083,-87.603092826240911,37.883956820212745,35.087983262052902,-0.875345181795973,0.482815265479410,-0.010168589869570,0.023597286002550
1255,1670404026.633441210,-87.513432861328894,37.742300501068037,35.110678487759358,-0.883896063763034,0.466860388985844,-0.006084335841658,0.027057466946625
1256,1670404026.735117435,-87.424195950672839,37.605670935525254,35.089333421467877,-0.881903303698770,0.471003230780340,-0.005467044089035,0.019303651172911
1257,1670404026.835379601,-87.337038743298166,37.470293537225871,35.048181436565635,-0.870943155040238,0.491127306409667,-0.011365315049842,0.011082382467588
1258,1670404026.935821056,-87.251099955466145,37.322680349530522,35.052405219282612,-0.864331048108342,0.502400566132067,-0.021869384567166,0.006873168466357
1259,1670404027.035026073,-87.169567729682072,37.165813357595461,35.078159455396403,-0.856328468010809,0.515927489932113,-0.016108471310724,0.016152311247682
1260,1670404027.134544134,-87.096069373088667,37.008754176598210,35.088086063345280,-0.843306073499350,0.536658098069978,-0.009287982832152,0.027325547568754
1261,1670404027.236594915,-87.021959701933071,36.853823737690441,35.049864850663724,-0.850766703662566,0.524082656435624,-0.013833293622251,0.036633661434148
1262,1670404027.338650465,-86.943510861324910,36.702073571532175,35.016093036031052,-0.857816023264540,0.512292353827449,-0.019810067282253,0.036273622300707
1263,1670404027.429519176,-86.869300550691165,36.562673324475746,35.027329373221640,-0.857596382258765,0.512762899172343,-0.027470509662270,0.029120876840279
1264,1670404027.528575659,-86.781552470460696,36.407806199209929,35.052247351260164,-0.864452918904837,0.500995765208294,-0.018412906655389,0.037220412528130
1265,1670404027.630617857,-86.690206133541182,36.253383715225468,35.057697685905708,-0.867600316995671,0.495752651468367,-0.006090904288893,0.038234793003753
1266,1670404027.732076406,-86.602009848753923,36.105828136177884,35.022590202916390,-0.856987178393079,0.514367955927838,0.001364140381578,0.031570890160182
1267,1670404027.835952044,-86.514972374230496,35.956424593689029,34.993377946887534,-0.849916504930605,0.526057713772688,-0.006933608088524,0.029276979107717
1268,1670404027.935904503,-86.431604850730650,35.802295965686788,35.011338088318205,-0.847422719957874,0.529715285965028,-0.008948949928636,0.034588521352647
1269,1670404028.035153866,-86.352406227949572,35.649156011382935,35.038071998225213,-0.838001104732115,0.544071821648364,0.002951407146452,0.041608779744679
1270,1670404028.133582830,-86.280654142516980,35.505082154752614,35.029090392608396,-0.834994730747493,0.547906968138883,0.004733809094312,0.050589968770874
1271,1670404028.235086441,-86.208221825344523,35.364608977832809,34.988842334058731,-0.849603347784082,0.524776817636354,-0.003874682357674,0.052615871580432
1272,1670404028.330685616,-86.140736395525991,35.231772423469792,34.979912068732105,-0.855738898623200,0.515161860652833,-0.018059883762986,0.044643424043532
1273,1670404028.432841539,-86.060240848673445,35.085012580570023,35.001784820649817,-0.861137054229432,0.506050770632904,-0.022960472689023,0.042759888549873
1274,1670404028.532221079,-85.977499774438783,34.946234639919744,35.027045934171220,-0.871818263252373,0.487416604262731,-0.015779300819275,0.045923669433740
1275,1670404028.633492708,-85.892218465014821,34.811385632082100,35.013429755876729,-0.872978899870698,0.485944696869133,-0.010205314167001,0.040760808726833
1276,1670404028.735943079,-85.808382397826989,34.676762180021164,34.969970115571194,-0.858429321073976,0.511708394815078,-0.011089603303822,0.033624992116178
1277,1670404028.837329388,-85.728993836487859,34.541124618941069,34.959330625886224,-0.850634430319280,0.524880241463201,-0.020990560199088,0.021936145045441
1278,1670404028.935802937,-85.652763035072084,34.400833007296740,34.979331400748805,-0.844503240049828,0.534481049209493,-0.020282031169339,0.027072583787064
1279,1670404029.035401583,-85.583274591189479,34.254959845221656,34.997602703013548,-0.830012825785998,0.556410011481148,-0.012973327964084,0.036308413843451
1280,1670404029.137061357,-85.513609995549402,34.111106715959650,34.970046024436861,-0.838380324085573,0.543047654734594,-0.014084721533635,0.044936594138255
1281,1670404029.236537457,-85.441214830775024,33.972290994217190,34.930004862677713,-0.849742726047795,0.524672670980683,-0.019268764699497,0.047797516272422
1282,1670404029.330636501,-85.365418400345547,33.832816529694846,34.935968121183471,-0.849512418452823,0.525335257419114,-0.022487781981174,0.042962982536092
1283,1670404029.430788755,-85.275989920450172,33.682835491195299,34.962290388933980,-0.856854524563868,0.513465883233668,-0.010279559097060,0.045248659143313
1284,1670404029.530818224,-85.186467259507964,33.545300405095148,34.976918063689169,-0.859220695740186,0.509505802541657,0.000055347903742,0.046299353394435
1285,1670404029.632909060,-85.097173323398366,33.414193111993022,34.951851767124865,-0.857045251415125,0.513990639344128,0.002978470579227,0.035751760885418
1286,1670404029.732688189,-85.014350015706640,33.286938329657197,34.930120898377396,-0.850767940204732,0.524587979895844,-0.007522270491176,0.030737252890461
1287,1670404029.832401037,-84.932150611732212,33.152462052278167,34.946903332939186,-0.850158008249757,0.525251894470738,-0.020482013218533,0.030369318369410
1288,1670404029.931721449,-84.850018905284315,33.010224841613912,34.974208893248090,-0.845509394771639,0.532713488531422,-0.013366199170418,0.033934454604664
1289,1670404030.031290293,-84.772918908701612,32.866810545548297,34.974511141074530,-0.838877908121567,0.542482557737672,-0.009052769551604,0.043755881655191
1290,1670404030.132156134,-84.697560857500562,32.725026666288244,34.939150126806645,-0.851059623487703,0.522643793297341,-0.011175901689771,0.049153655186120
1291,1670404030.234696627,-84.621630105727291,32.578818657390727,34.934388544666291,-0.856364610646409,0.513994165725353,-0.019988567903500,0.045278122596784
1292,1670404030.335663557,-84.542258131064187,32.429097600318400,34.969140683762660,-0.856055854184795,0.514964470934222,-0.019526373609653,0.039983608204290
1293,1670404030.434496164,-84.462201985157819,32.291589426753845,34.995772174624165,-0.861374577427951,0.506194008560445,-0.015013416675971,0.039699626925718
1294,1670404030.535634995,-84.377043492153916,32.163209868032403,34.992213464975563,-0.865080689593759,0.500445251022812,-0.012853818710905,0.032011413046719
1295,1670404030.630912542,-84.297822401148508,32.046325214885094,34.960903063385736,-0.859451084205487,0.510697872404044,-0.015412787339909,0.017145348244079
1296,1670404030.731715202,-84.215155345919385,31.918501976922194,34.948014004677134,-0.854421036896045,0.518596074259437,-0.031020328851736,0.007780917048606
1297,1670404030.837562323,-84.126437975329935,31.769658197999746,34.968863627673755,-0.858517391366427,0.511341170207795,-0.037211798402071,0.009663251605497
1298,1670404030.936343908,-84.047437016954660,31.622405638106773,34.990269408690303,-0.847820211919156,0.529393478091890,-0.025167547003639,0.017607617469392
1299,1670404031.034817696,-83.970793936829807,31.475539263226633,34.973398531845987,-0.846951005586887,0.530471288328413,-0.020364347063819,0.029317226390287
1300,1670404031.134377241,-83.892330022252381,31.329519426322701,34.934497226950974,-0.860335090245513,0.508221023177116,-0.020603552877838,0.033322930571304
1301,1670404031.236081362,-83.812796712573245,31.180073738524541,34.935346559234787,-0.859419329436149,0.510067911857083,-0.025804140798100,0.023733684984578
1302,1670404031.340636253,-83.725297084085170,31.023743150413843,34.959400776182370,-0.865632380036913,0.499809472112667,-0.021194135300703,0.020539786925451
1303,1670404031.430388212,-83.647201492587442,30.891522554789848,34.973983975278081,-0.872854854317487,0.487150613956249,-0.013875776501761,0.024822277150208
1304,1670404031.529627800,-83.559938349795345,30.747550949814574,34.956058412346067,-0.872129810383292,0.488850698669921,-0.002717919415282,0.020179226070010
1305,1670404031.630148649,-83.474913033875978,30.603766464924327,34.919225725268454,-0.859542403211662,0.510835658204326,-0.001503835305343,0.015215974088091
1306,1670404031.730366468,-83.394430000174040,30.459432758246709,34.919107469515019,-0.856703218558904,0.515570817467480,-0.011547349120697,0.010629497401772
1307,1670404031.833263636,-83.312539615390335,30.306795213343801,34.945163989476747,-0.849405489715199,0.527528283064292,-0.006533862111307,0.013473427731412
1308,1670404031.938288450,-83.235204705032444,30.153395877698319,34.958582330648134,-0.837614069360880,0.545954139544898,-0.000286827371105,0.018348461858051
1309,1670404032.035990953,-83.163139477668935,30.016169565924322,34.928319528499415,-0.845538492851887,0.533286548212779,-0.006054876352507,0.025168493666013
1310,1670404032.135381460,-83.087840220510628,29.878950207274144,34.901604152345200,-0.854295203846899,0.519159626399775,-0.014126410003848,0.021293932023794
1311,1670404032.235805273,-83.007512849603899,29.736329482334742,34.916788711684546,-0.855903711645085,0.516399400013901,-0.024385413733346,0.012878185217799
1312,1670404032.338097095,-82.918176155739076,29.592107794362974,34.944187223325287,-0.868507019912956,0.494882789922352,-0.020969888942738,0.018623757899933
1313,1670404032.431445599,-82.836324545074405,29.468144183399890,34.950529525103299,-0.878971023354044,0.476300473926410,-0.018388735546750,0.014479400761572
1314,1670404032.535008430,-82.746308482868031,29.336304080643771,34.918837308500471,-0.877022759081059,0.479816743019760,-0.022280938243972,0.010513465780832
1315,1670404032.634178877,-82.660474562097718,29.209519062196048,34.896069578434023,-0.871095842347893,0.490184732688711,-0.030165046662814,0.001015501325280
1316,1670404032.734118462,-82.573217114911728,29.071848823137447,34.913852060892566,-0.865777371359254,0.498958948741550,-0.038330068451603,0.000562641522745
1317,1670404032.834826946,-82.490588396487070,28.926914455450934,34.940254282625837,-0.854549350857759,0.518462825111191,-0.030138604285067,0.005776716892301
1318,1670404032.937111378,-82.410910323524973,28.780098615846718,34.929044700952566,-0.850686129665190,0.524883384279431,-0.026540595183739,0.011231140188060
1319,1670404033.037108183,-82.331474181224451,28.640389094539859,34.889782856128676,-0.861669822263329,0.506037528070708,-0.033926472782832,0.017324319013617
1320,1670404033.135569334,-82.253310899868751,28.504671219632485,34.886371999065311,-0.860513070149989,0.507246751644658,-0.046148589461737,0.009396634380152
1321,1670404033.234293938,-82.164501967484327,28.362134121362395,34.912971739253521,-0.872292160690730,0.486495491445915,-0.048436205846046,0.009080592686293
1322,1670404033.333868027,-82.068969432982101,28.220976054976813,34.934078885350438,-0.882805775143746,0.467951132877513,-0.038099821637122,0.014970110310939
1323,1670404033.435464382,-81.969927159906774,28.082993835535230,34.915213307451921,-0.886049496659738,0.462591548344768,-0.027469263045205,0.013068605769868
1324,1670404033.536271334,-81.875277931753686,27.948453139069379,34.878129452971024,-0.878190909795024,0.477250030778307,-0.028415031700344,0.014342944222190
1325,1670404033.637862206,-81.781608589725849,27.808386656274681,34.881373490361597,-0.878514520457819,0.475904758037595,-0.039754744487815,0.012102021015289
1326,1670404033.735862255,-81.687165901318878,27.667195925008283,34.905127343979260,-0.876123329719706,0.480531586291526,-0.035273673251470,0.015908289422600
1327,1670404033.835835695,-81.593547159312251,27.523356559822105,34.922159089370858,-0.863114799341080,0.503979423900840,-0.023292286925712,0.022249782308045
1328,1670404033.935507536,-81.502149097026305,27.384632029883800,34.898296600831415,-0.866789317543187,0.497635443881237,-0.020838685243727,0.024515162317515
1329,1670404034.037240982,-81.409662508661739,27.244860482961553,34.863987226480958,-0.879251591431300,0.475306058739146,-0.023616111451632,0.021049198827743
1330,1670404034.137123585,-81.322291678237178,27.102252448920705,34.872153564238388,-0.879830146796447,0.473794756003667,-0.034557893058524,0.014939678675381
1331,1670404034.229478598,-81.238260222314096,26.966500801645687,34.890942836463296,-0.891077102199652,0.451992070706706,-0.034599001749409,0.022083365497118
1332,1670404034.330152512,-81.144050995963639,26.822331332134887,34.905850662666104,-0.902647166009629,0.428366204037552,-0.030515652375574,0.028271609316351
1333,1670404034.430442572,-81.046970120204122,26.684877884345127,34.880345261789799,-0.903781524814107,0.426307552406217,-0.026837747196313,0.026843276467957
1334,1670404034.531414747,-80.947726554492021,26.546359040579109,34.845095656186274,-0.893370114722416,0.448043325114794,-0.025243267664888,0.022578626586547
1335,1670404034.634301901,-80.845713122667235,26.398712583634850,34.854311375338696,-0.886194656866363,0.462010948532688,-0.027898864180823,0.020653497400074
1336,1670404034.736257076,-80.749434214303349,26.248435107251783,34.880155330800719,-0.871024658525280,0.490411941969065,-0.014705352041824,0.024411555386254
1337,1670404034.837506294,-80.660934820237657,26.102130981341404,34.878818757639635,-0.861113066829084,0.507396001510901,-0.006972609492587,0.031384176009949
1338,1670404034.935949802,-80.574428012697268,25.963420839012102,34.839248302600630,-0.870155133927282,0.491298191990027,-0.010568480069114,0.036666560738009
1339,1670404035.035764456,-80.483420053543171,25.820150302411172,34.819231891486979,-0.874616474487421,0.483254696699673,-0.017775552802422,0.034568054551422
1340,1670404035.134691715,-80.383556329109012,25.670492648404831,34.839542517810251,-0.878531684668514,0.476228368924970,-0.015365679727277,0.033948719432174
1341,1670404035.234576464,-80.279856639215168,25.525839353728564,34.864691729745758,-0.887001288649407,0.459576813502665,-0.007463749836525,0.044296262408995
1342,1670404035.338790894,-80.170684480702661,25.386992685781969,34.853632451458800,-0.892791037510846,0.448353897863755,-0.002326032748734,0.043560706862221
1343,1670404035.432399035,-80.074252699217254,25.267946167553632,34.818609274374403,-0.887169880110079,0.459769634536783,-0.004694031756038,0.038980162252798
1344,1670404035.535500765,-79.969183038487813,25.134426106414882,34.811127747699466,-0.884292339846923,0.465295716849416,-0.019286202843126,0.033985231344453
1345,1670404035.634733915,-79.865856431761443,24.996419267911619,34.837161724516129,-0.881358235550494,0.470743348750711,-0.015765343489178,0.036875658352822
1346,1670404035.734529018,-79.768200417984602,24.858120369673792,34.861100000451223,-0.870812122536695,0.490032902429753,-0.003579267616143,0.039258000748134
1347,1670404035.836295843,-79.675320900073757,24.723443293159654,34.842288447099435,-0.871810899553658,0.487780465772909,-0.003578349092666,0.044756765383306
1348,1670404035.930060863,-79.591329626371362,24.601966914967669,34.808674252296491,-0.882941010444532,0.467257019025858,-0.009809368096917,0.044607471838203
1349,1670404036.032237768,-79.499136137405671,24.464957988245192,34.814852436766849,-0.887177346533740,0.459417413592691,-0.023754858490675,0.035884573053653
1350,1670404036.131479740,-79.399744010267639,24.325665027354209,34.843164179783813,-0.892605928721725,0.448906761080641,-0.019250789468620,0.036970028019334
1351,1670404036.231561184,-79.295759326607708,24.190912649971324,34.866171250858137,-0.897990281153610,0.437812364458865,-0.009502225334594,0.042935954563617
1352,1670404036.332340956,-79.193185935349547,24.064648812757500,34.847586873349989,-0.893877070112961,0.446799358266409,-0.002305609586873,0.036726028146626
1353,1670404036.433320999,-79.095055760501097,23.943050490461712,34.811111928697727,-0.884363300870431,0.465922455941910,-0.005343860091573,0.028093776569485
1354,1670404036.536373377,-78.994185803615693,23.814522798050238,34.822235288155746,-0.882106760335737,0.469778395868971,-0.019491190940550,0.028565987126059
1355,1670404036.637172699,-78.893005307366721,23.684299196055203,34.848409234036509,-0.874793362337703,0.483109698615356,-0.016522052939900,0.032689663203030
1356,1670404036.736118317,-78.799507695658718,23.557763701873988,34.856731195237096,-0.865219489430938,0.499962027134938,-0.014391409329746,0.035015623220130
1357,1670404036.834732771,-78.706236346425598,23.436466165334195,34.824124355902136,-0.873140139030249,0.485447620905425,-0.022702200595248,0.038098754043067
1358,1670404036.934035540,-78.606703734966615,23.314131403546348,34.792342794746986,-0.883713959097412,0.465774893910799,-0.033488293807657,0.031335616742179
1359,1670404037.034798861,-78.493670615068908,23.179480076913887,34.808254865947369,-0.889918475162853,0.453903640813480,-0.038089109765575,0.023786805951111
1360,1670404037.135277510,-78.374803506443655,23.044889286252559,34.839069210718122,-0.895737032335504,0.443008759903321,-0.025517083383208,0.027336532467005
1361,1670404037.236274004,-78.257200810592138,22.919008677602228,34.843129253069009,-0.900895627906638,0.432974789931509,-0.012938863055827,0.027431455034206
1362,1670404037.335685730,-78.145269809863464,22.801425912547913,34.808853679831472,-0.896593684867075,0.442247565277744,-0.007082008013956,0.022061287924259
1363,1670404037.436063290,-78.036688943969907,22.685433692396845,34.786447086750869,-0.894412188792189,0.446584703985744,-0.015303834615798,0.018834313154029
1364,1670404037.536027431,-77.925519076966253,22.567342694023402,34.798698542756313,-0.895014403393820,0.444765930301774,-0.028899401375461,0.017242666862781
1365,1670404037.636034727,-77.812425980597979,22.441618560664189,34.823449692747495,-0.888313713657624,0.458249091230954,-0.022386319157758,0.020133783260302
1366,1670404037.737660885,-77.700117120295005,22.311471837476983,34.819204531012012,-0.885906633830410,0.462681592847311,-0.017347409339175,0.028182391040610
1367,1670404037.837867975,-77.587588735446232,22.184263315111259,34.779905872988877,-0.900902302969420,0.432053239145516,-0.019847997704472,0.036209060128447
1368,1670404037.937862635,-77.475260237375323,22.054823240542436,34.768107830575957,-0.906587972705928,0.419973494143655,-0.027165499097158,0.031345615650792
1369,1670404038.035618305,-77.356220101368422,21.925812908145083,34.789580189801860,-0.915370059373665,0.400311254768415,-0.028215991741527,0.032440892682415
1370,1670404038.136263132,-77.231348908283891,21.801687549320903,34.813803449899375,-0.923603262769345,0.380869341328249,-0.019259858457681,0.039046327486662
1371,1670404038.237092733,-77.106575504312644,21.688092453404675,34.801638946811913,-0.928084196789439,0.370599101110976,-0.013224866602299,0.033780657613340
1372,1670404038.337059498,-76.982886359896924,21.579357453267736,34.761775255671211,-0.923854496659402,0.381770646496147,-0.010333393193239,0.025244077745684
1373,1670404038.438450813,-76.853128186683847,21.463662402538837,34.759505675374001,-0.922588218807080,0.384902608507078,-0.017599824651263,0.019266724035823
1374,1670404038.537267447,-76.721344013594518,21.342500070700925,34.784004947415482,-0.919983022594968,0.391305101265504,-0.008855905760118,0.020811746533839
1375,1670404038.637142181,-76.593888509476244,21.220216694310817,34.802411266187612,-0.915231713550204,0.402191819357356,0.004629969851528,0.023900090651527
1376,1670404038.737473726,-76.472279708177680,21.103844416957564,34.781413257179274,-0.922494525634646,0.384749808649230,0.006986882511622,0.030374634010292
1377,1670404038.837003946,-76.355349470125304,20.994079899029632,34.750118763353825,-0.934081396973269,0.355675673187056,-0.002251689510484,0.031331920237184
1378,1670404038.936719656,-76.235141234416986,20.883073581060113,34.759801923648091,-0.940351132058622,0.338969303444033,-0.016701245629987,0.023677587570126
1379,1670404039.036936045,-76.104790715176421,20.773826913228756,34.789173413658496,-0.947938076804046,0.316788112071980,-0.015725553382890,0.028485111299055
1380,1670404039.135592222,-75.974128445830374,20.677452905026204,34.804571632247331,-0.954372763222819,0.297107241513071,-0.007929910518540,0.028931511853027
1381,1670404039.235881090,-75.843511633415574,20.588536657242138,34.776886579388957,-0.953226287552111,0.301571390855639,-0.003949028804793,0.019968628107988
1382,1670404039.336785793,-75.712764090613490,20.501935078979507,34.743232712923245,-0.950324329038011,0.310945911012033,-0.008406615601749,0.011208874942428
1383,1670404039.437766075,-75.574400959375183,20.411876429775678,34.756087606341637,-0.952002848379645,0.305296200513484,-0.019895955157862,0.009431733532565
1384,1670404039.538471460,-75.429539432144907,20.318272729151325,34.780150717672655,-0.951124163740034,0.308360645846110,-0.010443647577395,0.012940922241872
1385,1670404039.637314796,-75.288969367081791,20.228113358187727,34.781699884557334,-0.952429234589325,0.304091654504160,-0.003623555269994,0.019841587832633
1386,1670404039.733060837,-75.152851858731594,20.146370609148839,34.749329000286544,-0.963664838924527,0.265824885994521,-0.003622754214448,0.025963124974985
1387,1670404039.832464695,-75.009431817473939,20.065102976366362,34.730379599225678,-0.970507112805588,0.239609182809988,-0.011345594777601,0.023972087644452
1388,1670404039.932499647,-74.860170948462979,19.986404947817931,34.749881393397381,-0.977848598733117,0.207618549673300,-0.019841875495830,0.017690555786706
1389,1670404040.032625198,-74.705342197613405,19.918610802138286,34.782748615301806,-0.984516798079126,0.173234243970888,-0.012510898881667,0.023665342275867
1390,1670404040.132205963,-74.551696158107859,19.866252156561135,34.792459227594037,-0.990789696760184,0.134027937318433,-0.004536244801526,0.018753967450353
1391,1670404040.234193802,-74.397568251318631,19.821374184780652,34.761206859352590,-0.992050518801081,0.125185516582252,-0.002729299657775,0.012526192874060
1392,1670404040.335112810,-74.243125419439224,19.783719016288931,34.740471284236015,-0.993226471245270,0.115276886334334,-0.012900080593067,0.006782640741056
1393,1670404040.435683012,-74.077164006366971,19.751140428695820,34.756088264008802,-0.994470977043445,0.102958060179533,-0.018744485713147,0.008703902439302
1394,1670404040.534981966,-73.909469313812608,19.723166016057533,34.780166994736767,-0.996602691729596,0.080677771108983,-0.007348226816060,0.014838316915010
1395,1670404040.633827448,-73.746827088249930,19.706616829807800,34.777554366185072,-0.999313756641511,0.026196741071410,-0.004240457561662,0.025841150592334
1396,1670404040.733972311,-73.584634032608719,19.705171879399717,34.745996802457576,-0.999010564636359,-0.032371443143872,-0.002897982280458,0.030357587394726
1397,1670404040.833589792,-73.423563301606080,19.713981919226477,34.732765352221804,-0.996948475536813,-0.072737628588263,-0.010564368050259,0.026293889782232
1398,1670404040.934640646,-73.258999449057853,19.732936041496398,34.749661762088053,-0.991807410096349,-0.124458407790897,-0.014091949176287,0.025091492114683
1399,1670404041.035539865,-73.098075653483249,19.769876589374952,34.777076260075333,-0.985043293069776,-0.170524313725965,-0.001249547293370,0.024690237708502
1400,1670404041.135175705,-72.947340566037170,19.821076608468093,34.775004240822142,-0.976203943488369,-0.215346826468446,0.009971155902561,0.023498533947744
1401,1670404041.235771656,-72.800901188204406,19.879736009860387,34.745622961725175,-0.972591259741148,-0.231470677218835,0.015153875940066,0.016060109183155
1402,1670404041.337656260,-72.657970825960803,19.941482145965374,34.746721858842726,-0.971914077229699,-0.234496324075173,0.006226149077824,0.018860952935499
1403,1670404041.439659595,-72.524009270978553,20.013466877037331,34.759507170001058,-0.972837177982872,-0.230502256187602,-0.010006431605008,0.018878727533437
1404,1670404041.532476902,-72.399540751034891,20.089088471991278,34.788623960952748,-0.975978311084721,-0.217626904673526,0.001558580479014,0.010121140317461
1405,1670404041.634543657,-72.264726104719031,20.181509466429105,34.807289056822981,-0.971285755016941,-0.237438352410027,0.014516658076814,0.004034543872993
1406,1670404041.732855558,-72.141631455679885,20.282236255309197,34.805427879317953,-0.963363523755479,-0.266981341655146,0.024870968068332,-0.005754932909204
1407,1670404041.831691742,-72.030552766156717,20.386372495957342,34.833165791639175,-0.951089407507346,-0.308181223093308,0.020259665929494,-0.006543592015436
1408,1670404041.931040764,-71.930730844807954,20.480615300397954,34.883320248897355,-0.936050251309295,-0.351500813899425,0.015854420294903,-0.002396290666835
1409,1670404042.031640768,-71.840281735260078,20.567690958674707,34.943052725086162,-0.926643993321332,-0.375058094901296,0.024646615301196,-0.007408066191759
1410,1670404042.133943319,-71.759698483542820,20.649658733971552,35.010935629160130,-0.916845461730692,-0.397590084867746,0.034777108680861,-0.010347774180550
1411,1670404042.234075069,-71.687532243925943,20.722793226362107,35.051412255340125,-0.912458544765782,-0.407095408308567,0.038456095743844,-0.014623998021504
1412,1670404042.340315104,-71.607575915353380,20.788888286780164,35.067064219886376,-0.916686160905438,-0.397128858691947,0.039647336251510,-0.020080854728868
1413,1670404042.431585073,-71.535481608950988,20.831349359816226,35.093562400294559,-0.923711546000789,-0.381083101689371,0.037686059777625,-0.010602371908097
1414,1670404042.531375647,-71.463145764730470,20.868668868590245,35.140009104452041,-0.931803858651258,-0.360814398422062,0.038065338427313,-0.010274672956696
1415,1670404042.630825996,-71.393514551085104,20.895732404901846,35.188319159936931,-0.945829526372326,-0.322683659403183,0.033973853856343,-0.011293371977388
1416,1670404042.728164434,-71.321522585786099,20.921410841516010,35.212287677573968,-0.948010301483195,-0.316613959068537,0.031835049526859,-0.004312635657046
1417,1670404042.827126265,-71.240206470827530,20.954223344263266,35.219504758136544,-0.945521611536028,-0.323884694824732,0.032748383346676,0.003889725540662
1418,1670404042.927616119,-71.153616024806809,20.995859894066541,35.240465774972130,-0.942358375874923,-0.333223865330269,0.029517827365015,0.007158551556021
1419,1670404043.030036926,-71.064714826880461,21.042533445902603,35.276844639465196,-0.942069173979429,-0.332661593461979,0.042506684822036,0.005925995147928
1420,1670404043.130391598,-70.986063263957305,21.084343224877266,35.312933015546598,-0.939407747832104,-0.338932195433664,0.051122745489947,0.004951273078807
1421,1670404043.232712984,-70.913129122728222,21.117584590467491,35.323794101506572,-0.946487251261709,-0.318834554344629,0.049840456954085,0.004726415716412
1422,1670404043.333331347,-70.837420826016867,21.144507781214262,35.308802131746553,-0.952338482472005,-0.301511099325569,0.045631707348342,0.007760094772664
1423,1670404043.432922840,-70.752619371355962,21.173884379714909,35.283351202070499,-0.957917686428374,-0.283892047753476,0.036736201181286,0.021200537087963
1424,1670404043.534351587,-70.644508525304190,21.215210820642646,35.282881197422903,-0.963090960643432,-0.265643885008421,0.028867312367171,0.032493170993923
1425,1670404043.635107756,-70.514920351562523,21.263894167606839,35.314812643533749,-0.965315096796872,-0.253907477789036,0.034363757040400,0.050168603936378
1426,1670404043.736890554,-70.385067823844693,21.314274343121319,35.340011505779970,-0.972864752236291,-0.220487407280847,0.053624049649533,0.045209936805700
1427,1670404043.837668896,-70.262020543437828,21.362305782142155,35.345111885675188,-0.981739957523402,-0.174693837285978,0.066253556039934,0.035765700444865
1428,1670404043.936632872,-70.137301750006984,21.410242492657424,35.348870225144388,-0.984927672133204,-0.154703536272002,0.072387287038221,0.027283277047528
1429,1670404044.027395010,-70.024182141002015,21.451818589262558,35.369753368665890,-0.983201420731763,-0.167150084538973,0.069054865617663,0.024642261344774
1430,1670404044.128631830,-69.909042736996781,21.487973650027584,35.416122591807344,-0.980975611520068,-0.183571413816746,0.057945304745244,0.025114284583285
1431,1670404044.227005243,-69.806836785909894,21.516291875293181,35.469843649416383,-0.980457619949643,-0.184182063527468,0.062309549891586,0.029955683096074
1432,1670404044.326443195,-69.710185407806705,21.545564467912861,35.524799387122073,-0.977734863770727,-0.196411690615300,0.065787103707681,0.033601204481867
1433,1670404044.428493738,-69.616329211365368,21.576217848916844,35.551352476603782,-0.978165795347894,-0.193827869764437,0.065667999843229,0.036195959865601
1434,1670404044.529416561,-69.523946669904475,21.603664887698720,35.572022035256374,-0.982422063283180,-0.170101881208660,0.064330799692762,0.042116360177293
1435,1670404044.631303549,-69.436742925295832,21.629967898836863,35.613036055323491,-0.986863048029256,-0.142978753786988,0.059765991134280,0.045677420063564
1436,1670404044.730832815,-69.360348961997516,21.654538890806510,35.660788962777247,-0.991147623456941,-0.114424843030956,0.057404355710379,0.035186414402078
1437,1670404044.830626726,-69.280537362537459,21.675063697681736,35.698349658605252,-0.994657138629691,-0.084090213698805,0.052430353711309,0.028932171415102
1438,1670404044.933613062,-69.183024428317438,21.698310877527028,35.711681073145698,-0.995548841281474,-0.075774355131036,0.049457083969625,0.026358083633152
1439,1670404045.030776262,-69.075624166951997,21.724413137120095,35.720848227746302,-0.994203093988907,-0.092580274283084,0.047394061894807,0.027256258247704
1440,1670404045.130385637,-68.955991283322177,21.751389021558627,35.746877273425021,-0.993509694191986,-0.097724048549330,0.052007361166639,0.026148274630614
